733;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
733;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
733;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
733;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
733;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
733;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
733;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
733;AU;VIE;ZRH;2016-11-23T20:10:00;2016-11-23T21:35:00
733;SZ;ZRH;AMS;2016-12-05T20:55:00;2016-12-05T22:35:00
733;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
734;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
734;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
734;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
734;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
734;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
734;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
734;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
734;AU;VIE;ZRH;2016-11-23T20:10:00;2016-11-23T21:35:00
734;SZ;ZRH;BRU;2016-12-12T21:00:00;2016-12-12T22:20:00
734;BE;BRU;PMI;2017-02-01T07:15:00;2017-02-01T09:25:00
735;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
735;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
735;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
735;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
735;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
735;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
735;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
735;AU;VIE;VNO;2016-11-14T10:00:00;2016-11-14T12:55:00
735;LH;VNO;BRU;2017-01-02T18:00:00;2017-01-02T19:30:00
735;BE;BRU;PMI;2017-02-01T07:15:00;2017-02-01T09:25:00
736;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
736;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
736;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
736;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
736;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
736;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
736;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
736;AU;VIE;VNO;2016-11-14T10:00:00;2016-11-14T12:55:00
736;LH;VNO;AMS;2016-12-18T07:15:00;2016-12-18T09:20:00
736;NL;AMS;BCN;2016-12-25T12:00:00;2016-12-25T14:10:00
737;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
737;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
737;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
737;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
737;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
737;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
737;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
737;AU;VIE;VNO;2016-11-14T10:00:00;2016-11-14T12:55:00
737;LH;VNO;AMS;2016-12-18T07:15:00;2016-12-18T09:20:00
737;NL;AMS;BCN;2016-12-25T18:20:00;2016-12-25T20:30:00
738;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
738;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
738;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
738;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
738;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
738;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
738;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
738;AU;VIE;VNO;2016-11-14T10:00:00;2016-11-14T12:55:00
738;LH;VNO;AMS;2016-12-18T07:15:00;2016-12-18T09:20:00
738;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
739;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
739;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
739;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
739;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
739;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
739;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
739;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
739;AU;VIE;CPH;2016-12-10T15:10:00;2016-12-10T16:55:00
739;DA;CPH;AMS;2016-12-22T12:10:00;2016-12-22T13:35:00
739;NL;AMS;BCN;2016-12-25T12:00:00;2016-12-25T14:10:00
740;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
740;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
740;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
740;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
740;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
740;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
740;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
740;AU;VIE;CPH;2016-12-10T15:10:00;2016-12-10T16:55:00
740;DA;CPH;AMS;2016-12-22T12:10:00;2016-12-22T13:35:00
740;NL;AMS;BCN;2016-12-25T18:20:00;2016-12-25T20:30:00
741;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
741;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
741;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
741;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
741;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
741;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
741;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
741;AU;VIE;CPH;2016-12-10T15:10:00;2016-12-10T16:55:00
741;DA;CPH;AMS;2016-12-22T12:10:00;2016-12-22T13:35:00
741;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
742;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
742;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
742;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
742;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
742;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
742;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
742;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
742;AU;VIE;VCE;2016-12-22T09:10:00;2016-12-22T10:25:00
742;IT;VCE;AMS;2016-12-31T17:40:00;2016-12-31T19:45:00
742;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
743;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
743;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
743;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
743;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
743;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
743;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
743;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
743;AU;VIE;VCE;2016-12-22T17:20:00;2016-12-22T18:30:00
743;IT;VCE;AMS;2016-12-31T17:40:00;2016-12-31T19:45:00
743;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
744;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
744;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
744;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
744;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
744;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
744;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
744;RO;OTP;VIE;2016-11-04T13:45:00;2016-11-04T14:30:00
744;AU;VIE;VCE;2016-12-22T20:35:00;2016-12-22T21:45:00
744;IT;VCE;AMS;2016-12-31T17:40:00;2016-12-31T19:45:00
744;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
745;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
745;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
745;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
745;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
745;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
745;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
745;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
745;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
745;SZ;ZRH;AMS;2016-12-10T17:35:00;2016-12-10T19:20:00
745;NL;AMS;BCN;2016-12-25T12:00:00;2016-12-25T14:10:00
746;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
746;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
746;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
746;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
746;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
746;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
746;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
746;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
746;SZ;ZRH;AMS;2016-12-10T17:35:00;2016-12-10T19:20:00
746;NL;AMS;BCN;2016-12-25T18:20:00;2016-12-25T20:30:00
747;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
747;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
747;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
747;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
747;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
747;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
747;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
747;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
747;SZ;ZRH;AMS;2016-12-10T17:35:00;2016-12-10T19:20:00
747;NL;AMS;BCN;2016-12-17T10:20:00;2016-12-17T12:30:00
748;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
748;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
748;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
748;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
748;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
748;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
748;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
748;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
748;SZ;ZRH;AMS;2016-12-10T17:35:00;2016-12-10T19:20:00
748;NL;AMS;BCN;2016-12-17T14:20:00;2016-12-17T16:25:00
749;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
749;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
749;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
749;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
749;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
749;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
749;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
749;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
749;SZ;ZRH;AMS;2016-12-10T17:35:00;2016-12-10T19:20:00
749;NL;AMS;BCN;2016-12-17T16:55:00;2016-12-17T19:00:00
750;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
750;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
750;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
750;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
750;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
750;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
750;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
750;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
750;SZ;ZRH;AMS;2016-12-10T17:35:00;2016-12-10T19:20:00
750;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
751;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
751;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
751;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
751;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
751;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
751;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
751;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
751;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
751;SZ;ZRH;AMS;2016-12-05T20:55:00;2016-12-05T22:35:00
751;NL;AMS;BCN;2016-12-25T12:00:00;2016-12-25T14:10:00
752;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
752;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
752;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
752;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
752;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
752;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
752;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
752;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
752;SZ;ZRH;AMS;2016-12-05T20:55:00;2016-12-05T22:35:00
752;NL;AMS;BCN;2016-12-25T18:20:00;2016-12-25T20:30:00
753;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
753;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
753;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
753;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
753;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
753;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
753;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
753;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
753;SZ;ZRH;AMS;2016-12-05T20:55:00;2016-12-05T22:35:00
753;NL;AMS;BCN;2016-12-17T10:20:00;2016-12-17T12:30:00
754;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
754;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
754;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
754;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
754;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
754;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
754;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
754;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
754;SZ;ZRH;AMS;2016-12-05T20:55:00;2016-12-05T22:35:00
754;NL;AMS;BCN;2016-12-17T14:20:00;2016-12-17T16:25:00
755;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
755;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
755;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
755;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
755;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
755;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
755;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
755;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
755;SZ;ZRH;AMS;2016-12-05T20:55:00;2016-12-05T22:35:00
755;NL;AMS;BCN;2016-12-17T16:55:00;2016-12-17T19:00:00
756;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
756;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
756;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
756;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
756;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
756;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
756;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
756;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
756;SZ;ZRH;AMS;2016-12-05T20:55:00;2016-12-05T22:35:00
756;NL;AMS;SVQ;2017-01-08T16:45:00;2017-01-08T19:40:00
757;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
757;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
757;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
757;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
757;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
757;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
757;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
757;AU;VIE;ZRH;2016-12-04T19:00:00;2016-12-04T20:20:00
757;SZ;ZRH;BRU;2016-12-12T21:00:00;2016-12-12T22:20:00
757;BE;BRU;PMI;2017-02-01T07:15:00;2017-02-01T09:25:00
758;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
758;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
758;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
758;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
758;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
758;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
758;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
758;AU;VIE;MUC;2016-11-16T13:20:00;2016-11-16T14:20:00
758;GM;MUC;GVA;2017-01-11T16:45:00;2017-01-11T18:05:00
758;SZ;GVA;BCN;2017-01-24T18:20:00;2017-01-24T19:50:00
759;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
759;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
759;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
759;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
759;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
759;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
759;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
759;AU;VIE;MUC;2016-11-16T13:20:00;2016-11-16T14:20:00
759;GM;MUC;PRG;2017-02-10T11:45:00;2017-02-10T12:35:00
759;EZ;PRG;MAD;2017-02-19T19:40:00;2017-02-19T22:40:00
760;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
760;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
760;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
760;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
760;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
760;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
760;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
760;AU;VIE;CDG;2016-12-04T17:20:00;2016-12-04T19:30:00
760;FR;CDG;VCE;2016-12-07T07:20:00;2016-12-07T09:00:00
760;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
761;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
761;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
761;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
761;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
761;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
761;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
761;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
761;AU;VIE;CDG;2016-12-04T17:20:00;2016-12-04T19:30:00
761;FR;CDG;VCE;2016-12-07T07:20:00;2016-12-07T09:00:00
761;IT;VCE;BCN;2016-12-14T13:10:00;2016-12-14T14:55:00
762;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
762;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
762;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
762;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
762;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
762;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
762;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
762;AU;VIE;CDG;2016-12-04T17:20:00;2016-12-04T19:30:00
762;FR;CDG;VCE;2016-12-07T07:20:00;2016-12-07T09:00:00
762;IT;VCE;BCN;2016-12-14T20:25:00;2016-12-14T22:10:00
763;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
763;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
763;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
763;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
763;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
763;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
763;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
763;AU;VIE;CDG;2016-12-04T17:20:00;2016-12-04T19:30:00
763;FR;CDG;VCE;2016-12-07T10:15:00;2016-12-07T11:55:00
763;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
764;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
764;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
764;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
764;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
764;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
764;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
764;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
764;AU;VIE;CDG;2016-12-04T17:20:00;2016-12-04T19:30:00
764;FR;CDG;VCE;2016-12-07T10:15:00;2016-12-07T11:55:00
764;IT;VCE;BCN;2016-12-14T13:10:00;2016-12-14T14:55:00
765;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
765;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
765;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
765;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
765;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
765;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
765;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
765;AU;VIE;CDG;2016-12-04T17:20:00;2016-12-04T19:30:00
765;FR;CDG;VCE;2016-12-07T10:15:00;2016-12-07T11:55:00
765;IT;VCE;BCN;2016-12-14T20:25:00;2016-12-14T22:10:00
766;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
766;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
766;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
766;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
766;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
766;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
766;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
766;AU;VIE;CDG;2016-12-04T17:20:00;2016-12-04T19:30:00
766;FR;CDG;VCE;2016-12-07T13:20:00;2016-12-07T14:55:00
766;IT;VCE;BCN;2017-02-07T13:00:00;2017-02-07T14:55:00
767;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
767;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
767;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
767;BR;GRU;YYZ;2016-09-21T20:05:00;2016-09-22T05:40:00
767;CA;YYZ;TLV;2016-09-29T16:40:00;2016-09-30T10:15:00
767;IS;TLV;OTP;2016-10-06T20:05:00;2016-10-06T22:50:00
767;RO;OTP;VIE;2016-11-04T18:40:00;2016-11-04T19:25:00
767;AU;VIE;CDG;2016-12-04T17:20:00;2016-12-04T19:30:00
767;FR;CDG;VCE;2016-12-07T13:20:00;2016-12-07T14:55:00
767;IT;VCE;BCN;2016-12-14T13:10:00;2016-12-14T14:55:00
768;SP;VLC;LGW;2016-03-26T17:05:00;2016-03-26T18:25:00
768;UK;LGW;PUJ;2016-04-01T12:05:00;2016-04-01T15:55:00
768;DR;PUJ;GRU;2016-04-21T01:50:00;2016-04-21T10:00:00
